subj_idx,group_idx,turn_type,task_type,snr_type,trial_num,step_att,response,rt,step_unatnd
66,Left,Sham,Tone,Noise,40,3,0,0.98839890002273,2
66,Left,Sham,Tone,Noise,41,5,1,1.12800989998505,5
66,Left,Sham,Tone,Noise,42,4,1,1.41968890000135,4
66,Left,Sham,Tone,Noise,43,2,0,1.09422709996579,2
66,Left,Sham,Tone,Noise,44,2,0,0.707167399988975,5
66,Left,Sham,Tone,Noise,45,1,0,1.46789420000277,1
66,Left,Sham,Tone,Noise,46,2,1,1.84066380001605,4
66,Left,Sham,Tone,Noise,47,3,0,0.914037699985784,1
66,Left,Sham,Tone,Noise,48,3,0,0.98033829999622,5
66,Left,Sham,Tone,Noise,49,1,0,2.03867480001645,3
66,Left,Sham,Tone,Noise,50,4,1,0.671252600033768,4
66,Left,Sham,Tone,Noise,51,2,0,0.752642899984494,3
66,Left,Sham,Tone,Noise,52,3,0,0.662526300002355,3
66,Left,Sham,Tone,Noise,53,4,0,0.774887399980798,3
66,Left,Sham,Tone,Noise,54,4,1,0.604146300000139,5
66,Left,Sham,Tone,Noise,55,4,1,0.824262399983127,3
66,Left,Sham,Tone,Noise,56,2,1,1.24657499999739,4
66,Left,Sham,Tone,Noise,57,4,1,1.13324400002602,2
66,Left,Sham,Tone,Noise,58,2,0,0.645881399977952,3
66,Left,Sham,Tone,Noise,59,5,1,0.999008200014941,3
66,Left,Sham,Tone,Noise,60,1,0,0.660861999960616,2
66,Left,Sham,Tone,Noise,61,3,0,1.01394069998059,4
66,Left,Sham,Tone,Noise,62,5,1,1.07884600001853,2
66,Left,Sham,Tone,Noise,63,3,0,0.97153859998798,3
66,Left,Sham,Tone,Noise,64,2,0,0.769608700007666,1
66,Left,Sham,Tone,Noise,65,3,0,0.852610800007824,4
66,Left,Sham,Tone,Noise,66,1,0,1.59732160001295,5
66,Left,Sham,Tone,Noise,67,4,1,0.99104479997186,2
66,Left,Sham,Tone,Noise,68,5,1,1.12105399998836,1
66,Left,Sham,Tone,Noise,69,5,1,1.05283599998802,3
66,Left,Sham,Tone,Noise,70,5,1,1.26902009994956,4
66,Left,Sham,Tone,Noise,71,3,0,0.891550200001802,3
66,Left,Sham,Tone,Noise,72,1,0,1.22379010001896,4
66,Left,Sham,Tone,Noise,73,3,0,1.27719180000713,2
66,Left,Sham,Tone,Noise,74,4,1,1.29395889997249,1
66,Left,Sham,Tone,Noise,75,1,0,1.37710490002064,3
66,Left,Sham,Tone,Noise,76,3,0,1.25731830002042,1
66,Left,Sham,Tone,Noise,77,3,0,1.30860379996011,5
66,Left,Sham,Tone,Noise,78,2,0,1.45878419996006,2
66,Left,Sham,Cons,Noise,1,5,0,0.930030500050634,4
66,Left,Sham,Cons,Noise,2,1,0,1.02224990003742,3
66,Left,Sham,Cons,Noise,3,2,1,0.909033000003546,4
66,Left,Sham,Cons,Noise,4,5,0,0.672607899992727,2
66,Left,Sham,Cons,Noise,5,3,1,0.362068799964618,3
66,Left,Sham,Cons,Noise,6,4,0,0.363932200009003,2
66,Left,Sham,Cons,Noise,7,5,0,0.60294429998612,1
66,Left,Sham,Cons,Noise,8,4,1,0.609282999997959,1
66,Left,Sham,Cons,Noise,9,2,0,0.261049999971874,3
66,Left,Sham,Cons,Noise,10,1,1,0.494688600010704,4
66,Left,Sham,Cons,Noise,11,3,0,0.283259799994994,1
66,Left,Sham,Cons,Noise,12,3,0,0.343065200024284,1
66,Left,Sham,Cons,Noise,13,3,1,0.526414699968882,2
66,Left,Sham,Cons,Noise,14,5,1,0.874980700027663,5
66,Left,Sham,Cons,Noise,15,2,0,0.584629099990707,1
66,Left,Sham,Cons,Noise,16,3,1,1.03162809996866,5
66,Left,Sham,Cons,Noise,17,5,0,0.661571700009517,3
66,Left,Sham,Cons,Noise,18,3,1,1.19990130001679,4
66,Left,Sham,Cons,Noise,19,3,1,1.50092250003945,4
66,Left,Sham,Cons,Noise,20,2,1,1.29053200001363,5
66,Left,Sham,Cons,Noise,21,2,1,0.872505999985151,4
66,Left,Sham,Cons,Noise,22,1,0,0.924895699950866,1
66,Left,Sham,Cons,Noise,23,3,0,0.462011499970686,2
66,Left,Sham,Cons,Noise,24,1,1,0.985798300011083,3
66,Left,Sham,Cons,Noise,25,2,0,0.606517900014296,2
66,Left,Sham,Cons,Noise,26,4,0,0.670965199999046,3
66,Left,Sham,Cons,Noise,27,4,1,0.974265300028492,2
66,Left,Sham,Cons,Noise,28,2,0,1.13408779999008,2
66,Left,Sham,Cons,Noise,29,1,1,0.960970200016163,5
66,Left,Sham,Cons,Noise,30,3,0,0.790256300009787,5
66,Left,Sham,Cons,Noise,31,4,0,0.711548099992797,5
66,Left,Sham,Cons,Noise,32,4,1,0.979788199998438,4
66,Left,Sham,Cons,Noise,33,2,0,1.87843209999846,3
66,Left,Sham,Cons,Noise,34,1,0,1.93192090000957,2
66,Left,Sham,Cons,Noise,35,5,1,1.66814800002612,3
66,Left,Sham,Cons,Noise,36,3,0,2.58564860001206,3
66,Left,Sham,Cons,Noise,37,3,1,1.05751700000837,3
66,Left,Sham,Cons,Noise,38,4,0,2.13251329999184,3
66,Left,Sham,Cons,Noise,39,4,1,1.77792610001052,4
66,Left,Sham,Cons,Noise,40,3,0,1.91570279997541,1
66,Left,Sham,Cons,Noise,41,2,1,2.1447032999713,4
66,Left,Sham,Cons,Noise,42,5,0,1.94278879999183,1
66,Left,Sham,Cons,Noise,43,3,1,1.47969649999868,4
66,Left,Sham,Cons,Noise,44,4,1,0.857013900007587,4
66,Left,Sham,Cons,Noise,45,4,0,1.02170199999819,2
66,Left,Sham,Cons,Noise,46,1,1,1.73453710001195,3
66,Left,Sham,Cons,Noise,47,4,0,1.54259559995262,2
66,Left,Sham,Cons,Noise,48,2,0,1.80700390000129,5
66,Left,Sham,Cons,Noise,49,2,1,1.88677639997331,1
66,Left,Sham,Cons,Noise,50,3,0,2.07443249999778,3
66,Left,Sham,Cons,Noise,51,1,0,1.45556460000807,3
66,Left,Sham,Cons,Noise,52,4,1,1.50449189997744,4
66,Left,Sham,Cons,Noise,53,5,0,1.53512309998041,3
66,Left,Sham,Cons,Noise,54,2,1,2.09643229999347,2
66,Left,Sham,Cons,Noise,55,5,0,1.99594180000713,4
66,Left,Sham,Cons,Noise,56,3,0,1.53295769996475,4
66,Left,Sham,Cons,Noise,57,1,0,1.53321540000616,5
66,Left,Sham,Cons,Noise,58,4,1,1.80947209999431,1
66,Left,Sham,Cons,Noise,59,5,1,1.56684519996634,5
66,Left,Sham,Cons,Noise,60,3,0,1.42843359999824,2
66,Left,Sham,Cons,Noise,61,3,0,1.5885522000026,3
66,Left,Sham,Cons,Noise,62,5,0,1.64795740001136,3
66,Left,Sham,Cons,Noise,63,3,1,1.936370899959,5
66,Left,Sham,Cons,Noise,64,2,1,1.98389140004292,4
66,Left,Sham,Cons,Noise,65,4,0,1.28179739997722,3
66,Left,Sham,Cons,Noise,66,3,1,1.40763739997055,5
66,Left,Sham,Cons,Noise,67,1,0,1.50640410004416,4
66,Left,Sham,Cons,Noise,68,5,0,1.6650391999865,2
66,Left,Sham,Cons,Noise,69,1,0,1.34641419997206,2
66,Left,Sham,Cons,Noise,70,3,0,1.73212140001124,3
66,Left,Sham,Cons,Noise,71,2,1,1.62923290004255,3
66,Left,Sham,Cons,Noise,72,2,0,1.48725920001743,3
66,Left,Sham,Cons,Noise,73,2,1,1.08802109997487,2
66,Left,Sham,Cons,Noise,74,3,0,1.38310859998455,1
66,Left,Sham,Cons,Noise,75,1,1,1.28905309998663,1
66,Left,Sham,Cons,Noise,76,4,1,1.3303225999698,5
66,Left,Sham,Cons,Noise,77,4,0,1.30290090001654,3
66,Left,Sham,Cons,Noise,78,3,0,1.24400320003042,2
75,Right,LMC,Tone,Clear,1,3,0,1.52657530000033,3
75,Right,LMC,Tone,Clear,2,2,0,1.02087849999953,3
75,Right,LMC,Tone,Clear,3,3,1,1.17155169999933,1
75,Right,LMC,Tone,Clear,4,4,1,0.990005699999529,4
75,Right,LMC,Tone,Clear,5,2,0,0.842270500001177,3
75,Right,LMC,Tone,Clear,6,4,1,0.649808899999698,4
75,Right,LMC,Tone,Clear,7,4,1,0.823715599999559,2
75,Right,LMC,Tone,Clear,8,4,1,0.804097899999761,2
75,Right,LMC,Tone,Clear,9,5,1,0.695470200000273,1
75,Right,LMC,Tone,Clear,10,3,0,0.686835500000598,2
75,Right,LMC,Tone,Clear,11,3,1,0.595971400000053,4
75,Right,LMC,Tone,Clear,12,3,1,0.628614999999627,5
75,Right,LMC,Tone,Clear,13,1,0,0.6793349999989,4
75,Right,LMC,Tone,Clear,14,2,0,0.879886800001259,2
75,Right,LMC,Tone,Clear,15,1,0,0.676191999998991,3
75,Right,LMC,Tone,Clear,16,1,0,0.754570999999487,5
75,Right,LMC,Tone,Clear,17,4,1,0.624909500000285,3
75,Right,LMC,Tone,Clear,18,3,1,0.69240979999995,4
75,Right,LMC,Tone,Clear,19,5,1,0.609121899999082,4
75,Right,LMC,Tone,Clear,20,3,1,0.725424399999611,2
75,Right,LMC,Tone,Clear,21,2,0,0.743593900000633,2
75,Right,LMC,Tone,Clear,22,5,1,0.816426100000172,5
75,Right,LMC,Tone,Clear,23,4,1,0.67360010000084,5
75,Right,LMC,Tone,Clear,24,3,1,0.678346000000602,1
75,Right,LMC,Tone,Clear,25,4,1,0.69062809999923,3
75,Right,LMC,Tone,Clear,26,3,1,0.6822714000009,3
75,Right,LMC,Tone,Clear,27,2,0,0.620175800000652,1
75,Right,LMC,Tone,Clear,28,1,0,0.679088599999886,2
75,Right,LMC,Tone,Clear,29,4,1,0.567930500001239,1
75,Right,LMC,Tone,Clear,30,1,0,0.656171700000414,3
75,Right,LMC,Tone,Clear,31,2,1,1.08235579999928,4
75,Right,LMC,Tone,Clear,32,3,1,0.706922600000325,5
75,Right,LMC,Tone,Clear,33,3,1,0.665615599999001,3
75,Right,LMC,Tone,Clear,34,5,1,0.581660499999998,3
75,Right,LMC,Tone,Clear,35,5,1,0.772615800000494,2
75,Right,LMC,Tone,Clear,36,1,0,0.735076599999957,1
75,Right,LMC,Tone,Clear,37,5,1,0.576521900000444,3
75,Right,LMC,Tone,Clear,38,2,0,0.744650500000716,4
75,Right,LMC,Tone,Clear,39,2,0,1.09346020000157,5
75,Right,LMC,Tone,Clear,40,5,1,0.630090599999676,2
75,Right,LMC,Tone,Clear,41,1,0,0.788433799998529,3
75,Right,LMC,Tone,Clear,42,3,0,0.911443699998927,2
75,Right,LMC,Tone,Clear,43,3,0,0.704473900001176,1
75,Right,LMC,Tone,Clear,44,4,1,0.821767800000089,4
75,Right,LMC,Tone,Clear,45,2,0,0.708479099999749,2
75,Right,LMC,Tone,Clear,46,3,1,0.605496399999538,4
75,Right,LMC,Tone,Clear,47,3,1,0.710722499999974,1
75,Right,LMC,Tone,Clear,48,4,1,0.629714099999546,3
75,Right,LMC,Tone,Clear,49,2,0,0.761272899999312,2
75,Right,LMC,Tone,Clear,50,5,1,0.788663399998768,1
75,Right,LMC,Tone,Clear,51,1,0,0.675386499999149,3
75,Right,LMC,Tone,Clear,52,3,1,0.782816299999467,3
75,Right,LMC,Tone,Clear,53,1,0,0.821673500000543,5
75,Right,LMC,Tone,Clear,54,2,0,0.773211599998831,3
75,Right,LMC,Tone,Clear,55,3,1,0.603203799999392,5
75,Right,LMC,Tone,Clear,56,2,0,0.925522600000477,4
75,Right,LMC,Tone,Clear,57,1,0,0.711427499998536,1
75,Right,LMC,Tone,Clear,58,4,1,0.701183600000149,2
75,Right,LMC,Tone,Clear,59,3,1,0.830066599999554,4
75,Right,LMC,Tone,Clear,60,2,0,0.603057799999078,1
75,Right,LMC,Tone,Clear,61,5,1,0.622588899999755,3
75,Right,LMC,Tone,Clear,62,4,1,0.635643400000845,3
75,Right,LMC,Tone,Clear,63,5,1,0.612863300000754,4
75,Right,LMC,Tone,Clear,64,4,1,0.659803200000169,4
75,Right,LMC,Tone,Clear,65,4,0,0.639342400001624,1
75,Right,LMC,Tone,Clear,66,3,1,0.802580300000045,3
75,Right,LMC,Tone,Clear,67,2,0,0.780129900000247,4
75,Right,LMC,Tone,Clear,68,3,1,0.696525999999722,2
75,Right,LMC,Tone,Clear,69,5,1,0.745105800000601,5
75,Right,LMC,Tone,Clear,70,4,1,0.781733199999508,2
75,Right,LMC,Tone,Clear,71,2,0,0.633350399999472,5
75,Right,LMC,Tone,Clear,72,1,0,0.671224199999415,4
75,Right,LMC,Tone,Clear,73,5,1,0.732153900000412,3
75,Right,LMC,Tone,Clear,74,1,0,0.699379899999258,2
75,Right,LMC,Tone,Clear,75,4,1,0.665052299998933,5
75,Right,LMC,Tone,Clear,76,3,1,0.958528900000601,5
75,Right,LMC,Tone,Clear,77,2,0,0.79712389999986,3
75,Right,LMC,Tone,Clear,78,3,1,0.700096599999597,3
75,Right,LMC,Cons,Clear,1,4,1,0.821739399998478,5
75,Right,LMC,Cons,Clear,2,2,0,0.754009599999335,4
75,Right,LMC,Cons,Clear,3,1,0,0.755313800000295,1
75,Right,LMC,Cons,Clear,4,4,1,0.747516999999789,3
75,Right,LMC,Cons,Clear,5,1,0,0.711129699999219,5
75,Right,LMC,Cons,Clear,6,3,0,0.823145799999111,5
75,Right,LMC,Cons,Clear,7,2,0,0.737665700000434,1
75,Right,LMC,Cons,Clear,8,3,1,0.887627399999474,4
75,Right,LMC,Cons,Clear,9,4,1,0.849422100000083,2
75,Right,LMC,Cons,Clear,10,2,0,0.80143549999957,3
75,Right,LMC,Cons,Clear,11,3,0,0.889102800001638,1
75,Right,LMC,Cons,Clear,12,5,1,0.712556800001039,5
75,Right,LMC,Cons,Clear,13,3,1,1.0552461999996,2
75,Right,LMC,Cons,Clear,14,3,1,0.773187800001324,3
75,Right,LMC,Cons,Clear,15,2,0,0.726160099999106,2
75,Right,LMC,Cons,Clear,16,5,1,0.817531999999119,4
75,Right,LMC,Cons,Clear,17,3,1,0.912628000000041,2
75,Right,LMC,Cons,Clear,18,4,1,0.72435140000016,4
75,Right,LMC,Cons,Clear,19,3,1,0.768159199998991,3
75,Right,LMC,Cons,Clear,20,3,1,0.994538700000703,3
75,Right,LMC,Cons,Clear,21,4,1,0.804478300000483,4
75,Right,LMC,Cons,Clear,22,3,0,0.841645399999834,5
75,Right,LMC,Cons,Clear,23,2,0,0.675679099998888,3
75,Right,LMC,Cons,Clear,24,5,1,0.667870799999946,3
75,Right,LMC,Cons,Clear,25,2,0,0.749189699999988,2
75,Right,LMC,Cons,Clear,26,1,0,0.73570159999872,3
75,Right,LMC,Cons,Clear,27,1,0,0.655005999999048,3
75,Right,LMC,Cons,Clear,28,5,1,0.700668400000723,2
75,Right,LMC,Cons,Clear,29,1,0,0.820990299998812,4
75,Right,LMC,Cons,Clear,30,3,1,1.33495450000009,4
75,Right,LMC,Cons,Clear,31,2,0,0.720660599999974,5
75,Right,LMC,Cons,Clear,32,5,1,0.769337699999596,3
75,Right,LMC,Cons,Clear,33,4,1,0.767856099999335,2
75,Right,LMC,Cons,Clear,34,2,0,0.813924999998562,4
75,Right,LMC,Cons,Clear,35,4,1,0.851088100000197,1
75,Right,LMC,Cons,Clear,36,3,0,0.875673000000461,1
75,Right,LMC,Cons,Clear,37,4,1,0.623256799999581,3
75,Right,LMC,Cons,Clear,38,5,1,0.997836700000335,1
75,Right,LMC,Cons,Clear,39,1,0,0.821954900000492,2
75,Right,LMC,Cons,Clear,40,2,0,0.713071000000127,3
75,Right,LMC,Cons,Clear,41,2,0,0.869731599999795,2
75,Right,LMC,Cons,Clear,42,2,0,0.713713799999823,2
75,Right,LMC,Cons,Clear,43,4,1,0.71489339999971,2
75,Right,LMC,Cons,Clear,44,2,0,0.706128100000569,4
75,Right,LMC,Cons,Clear,45,3,1,0.783407400000215,1
75,Right,LMC,Cons,Clear,46,3,1,0.955478300000323,3
75,Right,LMC,Cons,Clear,47,4,1,0.898879899999883,4
75,Right,LMC,Cons,Clear,48,2,0,0.654295000000275,5
75,Right,LMC,Cons,Clear,49,3,0,0.928691099999924,5
75,Right,LMC,Cons,Clear,50,1,0,0.774391899998591,5
75,Right,LMC,Cons,Clear,51,3,1,0.906201099998725,2
75,Right,LMC,Cons,Clear,52,3,1,0.787991000001057,4
75,Right,LMC,Cons,Clear,53,5,1,0.741273600000568,3
75,Right,LMC,Cons,Clear,54,2,0,0.873872399999527,4
75,Right,LMC,Cons,Clear,55,5,1,0.810182600000189,2
75,Right,LMC,Cons,Clear,56,5,1,0.698425599999609,1
75,Right,LMC,Cons,Clear,57,5,1,0.664913800001159,5
75,Right,LMC,Cons,Clear,58,2,0,0.667771300000823,1
75,Right,LMC,Cons,Clear,59,3,0,0.904978399999891,2
75,Right,LMC,Cons,Clear,60,3,0,0.991179099999499,5
75,Right,LMC,Cons,Clear,61,1,0,0.708389100000204,1
75,Right,LMC,Cons,Clear,62,1,0,0.656024800000523,3
75,Right,LMC,Cons,Clear,63,3,0,0.862231499999325,3
75,Right,LMC,Cons,Clear,64,3,1,0.643689299999096,3
75,Right,LMC,Cons,Clear,65,4,1,0.620179999999891,3
75,Right,LMC,Cons,Clear,66,3,1,0.881718500000716,1
75,Right,LMC,Cons,Clear,67,5,1,0.704539999998815,4
75,Right,LMC,Cons,Clear,68,3,1,0.986147699999492,4
75,Right,LMC,Cons,Clear,69,4,1,0.678168000000369,3
75,Right,LMC,Cons,Clear,70,4,1,0.72022829999878,4
75,Right,LMC,Cons,Clear,71,1,0,0.572225900001285,2
75,Right,LMC,Cons,Clear,72,2,0,0.809095900000102,3
75,Right,LMC,Cons,Clear,73,5,1,0.602685800000472,3
75,Right,LMC,Cons,Clear,74,4,1,0.834498099999109,2
75,Right,LMC,Cons,Clear,75,1,0,0.608012400000007,4
75,Right,LMC,Cons,Clear,76,1,0,0.864584700000705,3
75,Right,LMC,Cons,Clear,77,4,1,0.623475399999734,1
75,Right,LMC,Cons,Clear,78,4,1,0.666992500000561,5
75,Right,LMC,Tone,Noise,1,5,1,1.34771730000102,1
75,Right,LMC,Tone,Noise,2,3,1,1.29253910000079,3
75,Right,LMC,Tone,Noise,3,3,1,0.811365700001261,3
75,Right,LMC,Tone,Noise,4,4,1,0.788808700001027,2
75,Right,LMC,Tone,Noise,5,4,1,0.7725360000004,2
75,Right,LMC,Tone,Noise,6,5,1,0.780082700001003,3
75,Right,LMC,Tone,Noise,7,2,0,1.00351390000105,4
75,Right,LMC,Tone,Noise,8,1,0,0.781437699999515,3
75,Right,LMC,Tone,Noise,9,5,1,0.721042699999089,3
75,Right,LMC,Tone,Noise,10,2,1,0.653703699999824,3
75,Right,LMC,Tone,Noise,11,3,1,0.709123000000545,2
75,Right,LMC,Tone,Noise,12,5,1,0.827607799999896,2
75,Right,LMC,Tone,Noise,13,5,1,0.761282100000244,4
75,Right,LMC,Tone,Noise,14,3,0,0.747918900000514,2
75,Right,LMC,Tone,Noise,15,5,1,0.715420000000449,5
75,Right,LMC,Tone,Noise,16,2,0,0.629161400000157,2
75,Right,LMC,Tone,Noise,17,3,0,0.820619200001602,5
75,Right,LMC,Tone,Noise,18,4,1,0.690090099998997,1
75,Right,LMC,Tone,Noise,19,1,0,0.740470900000219,5
75,Right,LMC,Tone,Noise,20,3,0,0.720817199999146,1
75,Right,LMC,Tone,Noise,21,1,0,0.736109600000418,4
75,Right,LMC,Tone,Noise,22,4,1,0.793646099999023,5
75,Right,LMC,Tone,Noise,23,3,0,1.04880039999989,3
75,Right,LMC,Tone,Noise,24,2,0,0.700800299999173,3
75,Right,LMC,Tone,Noise,25,3,1,0.756356500000038,4
75,Right,LMC,Tone,Noise,26,3,1,0.925860700001067,1
75,Right,LMC,Tone,Noise,27,2,0,0.685249699999986,4
75,Right,LMC,Tone,Noise,28,2,0,0.616391700001259,2
75,Right,LMC,Tone,Noise,29,4,1,0.665613099999973,4
75,Right,LMC,Tone,Noise,30,4,1,0.729509500000859,4
75,Right,LMC,Tone,Noise,31,2,0,0.543626000000586,1
75,Right,LMC,Tone,Noise,32,3,0,0.511662499999147,4
75,Right,LMC,Tone,Noise,33,2,0,0.761288499999864,5
75,Right,LMC,Tone,Noise,34,1,0,0.663533900000402,1
75,Right,LMC,Tone,Noise,35,1,0,0.686335800000961,3
75,Right,LMC,Tone,Noise,36,4,0,0.696921499999007,3
75,Right,LMC,Tone,Noise,37,4,1,0.591997000001356,3
75,Right,LMC,Tone,Noise,38,3,0,0.934548999999606,5
75,Right,LMC,Tone,Noise,39,1,0,0.62062750000041,2
75,Right,LMC,Tone,Noise,40,1,0,0.601982900001531,1
75,Right,LMC,Tone,Noise,41,4,1,0.689304999999877,4
75,Right,LMC,Tone,Noise,42,5,1,0.570796699999846,1
75,Right,LMC,Tone,Noise,43,3,1,0.528763199999958,3
75,Right,LMC,Tone,Noise,44,3,1,0.711694599998737,4
75,Right,LMC,Tone,Noise,45,5,1,0.727515599999606,3
75,Right,LMC,Tone,Noise,46,3,1,0.757791500000167,3
75,Right,LMC,Tone,Noise,47,5,1,0.803946900001392,3
75,Right,LMC,Tone,Noise,48,2,0,0.728575300001467,4
75,Right,LMC,Tone,Noise,49,3,0,0.643004599998676,4
75,Right,LMC,Tone,Noise,50,2,0,0.68299769999976,3
75,Right,LMC,Tone,Noise,51,3,1,0.817417700000078,3
75,Right,LMC,Tone,Noise,52,5,1,0.742284199999631,5
75,Right,LMC,Tone,Noise,53,4,0,0.959593599998698,5
75,Right,LMC,Tone,Noise,54,2,0,0.644683399999849,1
75,Right,LMC,Tone,Noise,55,1,0,0.727990900000805,4
75,Right,LMC,Tone,Noise,56,4,0,1.18791939999937,1
75,Right,LMC,Tone,Noise,57,3,1,0.651981599999999,2
75,Right,LMC,Tone,Noise,58,2,1,0.848853900000904,5
75,Right,LMC,Tone,Noise,59,2,0,0.63063239999974,2
75,Right,LMC,Tone,Noise,60,1,0,0.739159900000232,5
75,Right,LMC,Tone,Noise,61,3,1,1.1847246999987,5
75,Right,LMC,Tone,Noise,62,5,1,0.662279500000295,2
75,Right,LMC,Tone,Noise,63,4,1,0.835601799999495,2
75,Right,LMC,Tone,Noise,64,1,0,1.16272340000069,3
75,Right,LMC,Tone,Noise,65,2,0,0.637224600000991,3
75,Right,LMC,Tone,Noise,66,2,0,0.672634300000936,2
75,Right,LMC,Tone,Noise,67,4,1,0.844697099999394,2
75,Right,LMC,Tone,Noise,68,4,1,0.605723599999692,3
75,Right,LMC,Tone,Noise,69,3,0,0.61536260000139,5
75,Right,LMC,Tone,Noise,70,3,0,0.707956099999137,2
75,Right,LMC,Tone,Noise,71,3,0,0.751755299999786,1
75,Right,LMC,Tone,Noise,72,1,0,0.779789899999741,3
75,Right,LMC,Tone,Noise,73,4,1,0.802712200000315,3
75,Right,LMC,Tone,Noise,74,1,0,0.747801200001049,2
75,Right,LMC,Tone,Noise,75,2,0,0.63340319999952,4
75,Right,LMC,Tone,Noise,76,5,1,0.70733459999974,4
75,Right,LMC,Tone,Noise,77,4,1,0.713200199999847,4
75,Right,LMC,Tone,Noise,78,3,1,0.890448099999048,1
75,Right,LMC,Cons,Noise,1,1,0,0.77101219999895,3
75,Right,LMC,Cons,Noise,2,2,0,0.733947400000034,2
75,Right,LMC,Cons,Noise,3,2,0,0.637160699998276,2
75,Right,LMC,Cons,Noise,4,4,0,0.708151299999372,3
75,Right,LMC,Cons,Noise,5,3,0,0.622488900000462,2
75,Right,LMC,Cons,Noise,6,3,0,0.762629599999855,3
75,Right,LMC,Cons,Noise,7,5,0,0.981130899999698,3
75,Right,LMC,Cons,Noise,8,5,0,0.776535800001511,4
75,Right,LMC,Cons,Noise,9,5,1,0.694222299998728,1
75,Right,LMC,Cons,Noise,10,2,0,0.665623900000355,5
75,Right,LMC,Cons,Noise,11,3,0,0.786928499999703,3
75,Right,LMC,Cons,Noise,12,2,0,0.808037999999215,4
75,Right,LMC,Cons,Noise,13,4,0,0.992407400000957,4
75,Right,LMC,Cons,Noise,14,2,0,0.722259199999826,1
75,Right,LMC,Cons,Noise,15,2,0,0.716220500000418,4
75,Right,LMC,Cons,Noise,16,5,0,0.707309400000668,2
75,Right,LMC,Cons,Noise,17,5,0,0.986919100001614,3
75,Right,LMC,Cons,Noise,18,5,0,0.666351300000315,5
75,Right,LMC,Cons,Noise,19,4,1,1.12199650000002,1
75,Right,LMC,Cons,Noise,20,1,0,0.767420000000129,3
75,Right,LMC,Cons,Noise,21,3,0,1.33470560000023,2
75,Right,LMC,Cons,Noise,22,1,0,0.82047170000078,1
75,Right,LMC,Cons,Noise,23,1,0,1.19925299999886,2
75,Right,LMC,Cons,Noise,24,2,0,1.34303980000004,3
75,Right,LMC,Cons,Noise,25,3,0,0.820601899999019,4
75,Right,LMC,Cons,Noise,26,3,0,0.75354470000093,5
75,Right,LMC,Cons,Noise,27,3,1,0.83988700000009,1
75,Right,LMC,Cons,Noise,28,4,0,1.0695242999991,4
75,Right,LMC,Cons,Noise,29,4,0,1.03915269999925,5
75,Right,LMC,Cons,Noise,30,3,1,0.887149700000009,3
75,Right,LMC,Cons,Noise,31,3,0,0.678371099998913,5
75,Right,LMC,Cons,Noise,32,4,0,0.803338100000474,3
75,Right,LMC,Cons,Noise,33,3,0,0.745102299999417,4
75,Right,LMC,Cons,Noise,34,4,0,0.812214600000516,2
75,Right,LMC,Cons,Noise,35,1,0,0.759893200000079,4
75,Right,LMC,Cons,Noise,36,3,0,1.01905350000015,1
75,Right,LMC,Cons,Noise,37,2,1,0.963431199999832,3
75,Right,LMC,Cons,Noise,38,1,0,0.742178899999999,5
75,Right,LMC,Cons,Noise,39,4,1,1.07980850000058,2
75,Right,LMC,Cons,Noise,40,3,0,0.82278739999856,4
75,Right,LMC,Cons,Noise,41,1,1,1.01962710000043,2
75,Right,LMC,Cons,Noise,42,4,0,0.994405299999926,1
75,Right,LMC,Cons,Noise,43,3,0,0.919702399998641,5
75,Right,LMC,Cons,Noise,44,1,1,0.798003599998992,3
75,Right,LMC,Cons,Noise,45,5,1,0.849846799999796,5
75,Right,LMC,Cons,Noise,46,3,0,0.668697700000848,1
75,Right,LMC,Cons,Noise,47,2,0,1.10305899999912,3
75,Right,LMC,Cons,Noise,48,4,0,0.990009800001644,2
75,Right,LMC,Cons,Noise,49,5,0,1.12796239999989,2
75,Right,LMC,Cons,Noise,50,3,1,0.764705999999933,1
75,Right,LMC,Cons,Noise,51,4,0,1.00201329999982,4
75,Right,LMC,Cons,Noise,52,3,1,0.964979200000016,2
75,Right,LMC,Cons,Noise,53,4,0,0.830003799999758,5
75,Right,LMC,Cons,Noise,54,3,0,0.866489399999409,3
75,Right,LMC,Cons,Noise,55,4,1,1.10887969999931,3
75,Right,LMC,Cons,Noise,56,3,0,0.819895200000246,4
75,Right,LMC,Cons,Noise,57,1,0,0.660405500000707,5
75,Right,LMC,Cons,Noise,58,5,0,0.784410500000376,4
75,Right,LMC,Cons,Noise,59,5,1,0.791750200000024,1
75,Right,LMC,Cons,Noise,60,2,0,1.3150252000014,4
75,Right,LMC,Cons,Noise,61,1,0,1.03465810000125,3
75,Right,LMC,Cons,Noise,62,4,0,0.998512000000119,4
75,Right,LMC,Cons,Noise,63,4,0,1.05977239999993,3
75,Right,LMC,Cons,Noise,64,5,0,0.999465099999725,3
75,Right,LMC,Cons,Noise,65,4,0,0.958550800000012,2
75,Right,LMC,Cons,Noise,66,2,0,0.858076100001199,2
75,Right,LMC,Cons,Noise,67,5,1,1.09471909999957,3
75,Right,LMC,Cons,Noise,68,3,0,0.939369599998827,3
75,Right,LMC,Cons,Noise,69,2,0,0.846412999999302,2
75,Right,LMC,Cons,Noise,70,1,0,0.907385800001066,4
75,Right,LMC,Cons,Noise,71,1,1,1.11886760000016,1
